Date,Max Temperature,Min Temperature,Precipitation,Relative Humidity,StationId
2000-01-01,23.92,9.03899999999999,0.0,0.334477905410404,245872
2000-01-02,25.201,9.83199999999999,0.0,0.374513574965819,245872
2000-01-03,24.109,9.62799999999999,0.0,0.368562321695493,245872
2000-01-04,24.202,9.02300000000002,0.0,0.3537448380852,245872
2000-01-05,24.326,9.03399999999999,0.0,0.367977182121806,245872
2000-01-06,23.175,8.726,0.0,0.358363377083205,245872
2000-01-07,23.607,9.505,0.0,0.363508823394963,245872
2000-01-08,22.595,7.5,0.0,0.403226427623266,245872
2000-01-09,23.611,5.92000000000002,0.0,0.432185982425376,245872
2000-01-10,26.192,7.01799999999997,0.0,0.416657017498334,245872
2000-01-11,26.347,9.86399999999998,0.0,0.434629256755016,245872
2000-01-12,27.467,10.229,0.0,0.510083491792515,245872
2000-01-13,26.751,10.593,0.0,0.517079741766052,245872
2000-01-14,28.446,13.564,0.0,0.442950769123091,245872
2000-01-15,27.784,11.525,0.0,0.385912437806722,245872
2000-01-16,27.2,14.802,0.0,0.302880531167048,245872
2000-01-17,24.179,10.503,0.0,0.257867359703965,245872
2000-01-18,23.095,8.077,0.0,0.303045300405734,245872
2000-01-19,24.024,8.63900000000001,0.0,0.371005936020445,245872
2000-01-20,26.237,9.70400000000001,0.0,0.351116966517871,245872
2000-01-21,25.719,7.47699999999998,0.0,0.395175800863168,245872
2000-01-22,26.667,10.014,0.0,0.453551100274704,245872
2000-01-23,27.235,12.203,0.0,0.446432931259735,245872
2000-01-24,26.094,10.858,0.0,0.475069925276599,245872
2000-01-25,25.498,10.699,0.0,0.500723909076058,245872
2000-01-26,26.586,10.209,0.0,0.421119083178418,245872
2000-01-27,27.196,8.41800000000001,0.0,0.434519945937766,245872
2000-01-28,26.617,10.544,0.0,0.394765344970893,245872
2000-01-29,25.725,13.274,0.0,0.452990272170567,245872
2000-01-30,25.29,8.22300000000001,0.0,0.449367236913722,245872
2000-01-31,25.636,7.74599999999998,0.0,0.427946992134167,245872
2000-02-01,26.686,9.68900000000002,0.034332264,0.458860120383185,245872
2000-02-02,25.545,13.829,1.084900032,0.577275702490211,245872
2000-02-03,26.248,10.25,0.0,0.595228137985251,245872
2000-02-04,27.456,11.333,0.0,0.442940017865247,245872
2000-02-05,26.503,14.088,4.02373908,0.603818939657283,245872
2000-02-06,19.386,16.307,11.78627184,0.885459352986539,245872
2000-02-07,25.204,14.454,1.665114516,0.697684209691173,245872
2000-02-08,25.318,12.109,0.0,0.508772967931103,245872
2000-02-09,25.477,12.607,0.0858307248,0.518483378255403,245872
2000-02-10,26.258,11.475,0.0034332264,0.562913976652334,245872
2000-02-11,26.042,12.66,1.00936908,0.696597529844827,245872
2000-02-12,22.251,15.844,2.7843496128,0.6656136786056,245872
2000-02-13,27.46,13.572,0.1167297408,0.553046046109155,245872
2000-02-14,27.492,15.188,0.0,0.418418173269772,245872
2000-02-15,26.812,12.895,0.0,0.279471078147696,245872
2000-02-16,26.533,8.70600000000002,0.0,0.316876003248396,245872
2000-02-17,28.654,10.773,0.0,0.324457241462823,245872
2000-02-18,26.186,13.879,0.0,0.21725852421858,245872
2000-02-19,27.222,11.046,0.0,0.234711803317344,245872
2000-02-20,27.692,9.88299999999998,0.0,0.187848488996078,245872
2000-02-21,22.959,13.954,0.0,0.27813390692008,245872
2000-02-22,28.475,12.208,0.0,0.441779291823511,245872
2000-02-23,28.642,12.941,0.0,0.274206167909878,245872
2000-02-24,28.232,13.334,0.0,0.144480010523092,245872
2000-02-25,27.741,12.466,0.0,0.152306545395477,245872
2000-02-26,28.248,15.608,0.0,0.190043906932214,245872
2000-02-27,27.883,12.537,0.0,0.244827137966521,245872
2000-02-28,28.259,9.47000000000003,0.0,0.18659561498866,245872
2000-02-29,28.588,10.604,0.0,0.209375175533729,245872
2000-03-01,30.305,11.771,0.0,0.273218088708277,245872
2000-03-02,30.298,15.777,0.0,0.299202701153189,245872
2000-03-03,32.415,14.53,0.0,0.34357206809105,245872
2000-03-04,32.807,14.91,0.0,0.295139701032086,245872
2000-03-05,34.786,16.306,0.0,0.34199719469943,245872
2000-03-06,33.926,16.737,0.0,0.302456655262352,245872
2000-03-07,35.503,15.604,0.0,0.206145595425228,245872
2000-03-08,34.544,20.697,0.0,0.253067547222061,245872
2000-03-09,30.639,18.668,0.0,0.140035752419613,245872
2000-03-10,30.608,14.796,0.0,0.125754055924604,245872
2000-03-11,33.726,13.093,0.0,0.16250408675667,245872
2000-03-12,35.131,15.431,0.0,0.262116653255274,245872
2000-03-13,35.615,18.668,0.0,0.442610949930145,245872
2000-03-14,32.758,20.056,0.0,0.509842908115385,245872
2000-03-15,31.484,16.392,0.0,0.378632446543136,245872
2000-03-16,31.678,14.392,0.0,0.138829918554016,245872
2000-03-17,33.173,14.667,0.0,0.113411116907547,245872
2000-03-18,36.874,14.486,0.0,0.146767142857061,245872
2000-03-19,35.127,16.987,0.0,0.251147374451682,245872
2000-03-20,33.947,14.963,0.0,0.112151365051667,245872
2000-03-21,35.111,14.679,0.0,0.119595518064934,245872
2000-03-22,36.936,16.381,0.0,0.137801667052577,245872
2000-03-23,35.612,22.501,0.470352384,0.250878562964795,245872
2000-03-24,30.914,19.984,1.256561496,0.416743524760426,245872
2000-03-25,37.068,18.22,0.0,0.194559904437777,245872
2000-03-26,36.481,16.75,0.0,0.206820878559199,245872
2000-03-27,37.64,17.401,0.0,0.186428795846161,245872
2000-03-28,35.877,20.38,0.0,0.217218392805557,245872
2000-03-29,38.021,17.538,0.0,0.174528228747644,245872
2000-03-30,37.896,19.74,0.0,0.246667120601933,245872
2000-03-31,39.574,20.719,0.0,0.187724017273216,245872
2000-04-01,40.698,20.284,0.0,0.182333820153108,245872
2000-04-02,41.09,23.232,0.0,0.108617735194181,245872
2000-04-03,40.356,21.502,0.0,0.086593837492164,245872
2000-04-04,39.981,21.577,0.0,0.0694463856666059,245872
2000-04-05,40.443,22.005,0.0,0.0754464846086841,245872
2000-04-06,41.272,22.163,0.0,0.0712790557162708,245872
2000-04-07,41.193,20.86,0.0,0.104076434695644,245872
2000-04-08,41.578,19.651,0.0,0.0519134521412069,245872
2000-04-09,42.17,20.282,0.0,0.0625490986764602,245872
2000-04-10,39.916,23.038,0.0,0.0562964450372575,245872
2000-04-11,40.646,21.311,0.0,0.123305416070278,245872
2000-04-12,37.763,23.212,0.0,0.348905701617275,245872
2000-04-13,39.009,24.068,0.0,0.421804132777326,245872
2000-04-14,40.976,23.749,0.0,0.418088393625614,245872
2000-04-15,37.089,24.937,0.514984068,0.446947200084464,245872
2000-04-16,40.192,24.07,0.16136172,0.355049067205079,245872
2000-04-17,38.881,24.588,0.0,0.323335669311103,245872
2000-04-18,43.07,23.274,0.0,0.342799493556407,245872
2000-04-19,42.19,23.349,0.0,0.352956014011157,245872
2000-04-20,42.178,24.484,0.0,0.33433912540586,245872
2000-04-21,41.789,24.944,0.0171661392,0.380164831914412,245872
2000-04-22,43.462,25.539,0.0,0.384030984894201,245872
2000-04-23,42.547,27.245,0.0,0.289155296698028,245872
2000-04-24,39.406,28.475,0.0,0.41128969242999,245872
2000-04-25,39.763,25.66,0.0308990592,0.459102437617734,245872
2000-04-26,33.832,23.571,0.5201336304,0.681553069953407,245872
2000-04-27,32.992,21.966,0.0343322784,0.682538835092227,245872
2000-04-28,37.574,22.497,0.7141116384,0.636815602642353,245872
2000-04-29,40.078,25.22,0.2137187664,0.565154960465168,245872
2000-04-30,43.991,25.646,0.025749216,0.424363266954543,245872
2000-05-01,42.914,26.463,0.0,0.329286362245221,245872
2000-05-02,39.759,25.609,0.0961303968,0.593260901279758,245872
2000-05-03,34.232,21.895,2.2316000904,0.675776346820395,245872
2000-05-04,36.652,23.487,0.0343322928,0.554021269594052,245872
2000-05-05,37.302,23.838,0.0,0.392216918576339,245872
2000-05-06,37.636,24.542,0.0,0.41126245133302,245872
2000-05-07,38.234,25.514,0.0205993728,0.40478011246225,245872
2000-05-08,40.344,25.296,0.0,0.394488402021338,245872
2000-05-09,42.287,25.701,0.0,0.34756989423482,245872
2000-05-10,42.851,26.689,0.0,0.339885310472846,245872
