Date,Max Temperature,Min Temperature,Precipitation,Relative Humidity,StationId
2000-01-01,26.929,15.15,0.0,0.69052856257147,120781
2000-01-02,26.938,13.922,0.0,0.728919190107688,120781
2000-01-03,25.47,16.791,0.1235961864,0.783215498226923,120781
2000-01-04,27.878,15.674,0.0,0.708545258213616,120781
2000-01-05,26.718,16.431,0.2471925024,0.78649562751023,120781
2000-01-06,28.461,18.841,0.3124237608,0.769653647854685,120781
2000-01-07,26.905,17.556,0.1647949104,0.762398887538969,120781
2000-01-08,25.974,18.431,0.0514984248,0.782778874963716,120781
2000-01-09,27.654,17.714,3.4126251552,0.793468023511197,120781
2000-01-10,24.716,19.298,2.34146268,0.852219524860809,120781
2000-01-11,27.964,18.297,0.4755019824,0.851448082209652,120781
2000-01-12,29.153,17.347,0.0446319792,0.756882810769139,120781
2000-01-13,29.782,16.501,0.0,0.688418564709311,120781
2000-01-14,30.37,17.257,0.0,0.662268391151431,120781
2000-01-15,30.598,15.417,0.0,0.670541253710273,120781
2000-01-16,30.329,16.598,0.0,0.703765731296635,120781
2000-01-17,29.617,15.837,0.0,0.562867851100239,120781
2000-01-18,30.341,15.296,0.0,0.563936818700187,120781
2000-01-19,30.2,13.408,0.0,0.581999216622791,120781
2000-01-20,31.16,13.07,0.0,0.619090833904774,120781
2000-01-21,32.035,13.894,0.0,0.587551268793185,120781
2000-01-22,32.476,11.883,0.0,0.577956609021174,120781
2000-01-23,32.061,12.217,0.0,0.541256076493542,120781
2000-01-24,30.789,13.454,0.0,0.536505963510432,120781
2000-01-25,30.518,15.354,0.0,0.621280473212568,120781
2000-01-26,29.425,14.969,0.0,0.634074146448346,120781
2000-01-27,29.463,15.25,0.0,0.659694582384258,120781
2000-01-28,30.332,15.696,0.0,0.641782221444619,120781
2000-01-29,31.081,16.795,0.0,0.614021759191948,120781
2000-01-30,30.888,16.324,0.0,0.570165658321852,120781
2000-01-31,30.533,13.297,0.0,0.54753299895646,120781
2000-02-01,30.092,12.847,0.0,0.584533767715641,120781
2000-02-02,30.508,12.806,0.0,0.603573338349707,120781
2000-02-03,31.478,17.135,0.0,0.728296317908825,120781
2000-02-04,30.361,19.576,0.3295899504,0.759577756426444,120781
2000-02-05,33.764,17.612,0.061798068,0.704125660963952,120781
2000-02-06,32.644,20.038,0.109863288,0.672267828406973,120781
2000-02-07,32.935,21.376,0.0,0.592119699293364,120781
2000-02-08,33.015,18.732,0.0,0.651912229011369,120781
2000-02-09,28.754,20.465,0.87204006,0.716069471262954,120781
