Date,Max Temperature,Min Temperature,Precipitation,Relative Humidity,StationId
2000-01-01,34.305,19.29,0.0,0.539158783028729,105763
2000-01-02,36.009,17.796,0.0,0.594044768264091,105763
2000-01-03,33.777,19.306,0.0,0.590778845984388,105763
2000-01-04,35.468,20.853,0.0,0.608098724052723,105763
2000-01-05,36.897,20.715,0.0,0.580819024743254,105763
2000-01-06,37.189,21.167,0.0,0.624952536756996,105763
2000-01-07,35.251,23.226,0.621414,0.624027267001015,105763
2000-01-08,29.427,21.761,1.1707308792,0.740227939827605,105763
2000-01-09,32.541,21.503,4.33959786,0.764592486958331,105763
2000-01-10,37.837,23.44,5.997852,0.64841946623102,105763
2000-01-11,38.437,21.304,3.3508278,0.729343173526608,105763
2000-01-12,37.992,21.444,1.8882738,0.663671979459174,105763
2000-01-13,34.878,21.097,2.5028222472,0.739262113261303,105763
2000-01-14,37.234,21.172,0.02059938,0.654296932706071,105763
2000-01-15,38.276,20.376,0.264358404,0.699928901273169,105763
2000-01-16,37.589,21.602,0.0,0.649249773656552,105763
2000-01-17,35.984,19.632,0.0,0.616473593935903,105763
2000-01-18,35.536,18.853,0.0,0.476340024001003,105763
2000-01-19,36.643,16.087,0.0,0.5316976402965,105763
2000-01-20,35.649,17.038,0.0,0.567295035508297,105763
2000-01-21,35.871,19.359,0.0,0.546125723078746,105763
2000-01-22,38.31,17.644,0.0,0.576625546703188,105763
2000-01-23,35.184,19.08,0.0,0.502464217457307,105763
2000-01-24,34.835,19.57,0.0,0.618715500201707,105763
2000-01-25,38.489,18.463,0.0,0.528631388353601,105763
2000-01-26,37.63,17.529,0.0,0.535452273206245,105763
2000-01-27,37.465,17.213,0.0,0.518226443916253,105763
2000-01-28,38.058,19.972,0.0,0.51741521731533,105763
2000-01-29,38.917,20.053,0.0,0.57948847065955,105763
2000-01-30,38.883,17.338,0.0,0.570348416836433,105763
2000-01-31,38.719,16.048,0.0,0.451007790795118,105763
2000-02-01,36.702,17.219,0.0,0.516742494615363,105763
2000-02-02,35.99,19.319,0.0,0.481182625158736,105763
2000-02-03,36.445,20.73,0.0,0.570940940180479,105763
2000-02-04,37.074,23.637,6.63986016,0.662381155445405,105763
2000-02-05,36.87,21.945,0.6832116,0.704015898707722,105763
2000-02-06,33.856,21.359,0.185394204,0.727693697315464,105763
2000-02-07,32.084,21.195,0.0,0.706673537364215,105763
2000-02-08,33.938,19.939,0.0,0.629244335448421,105763
2000-02-09,33.942,19.571,0.0,0.606753341984415,105763
2000-02-10,34.051,23.415,0.0926971344,0.697739951065292,105763
2000-02-11,32.835,21.028,0.0068664528,0.740093630435404,105763
2000-02-12,31.665,22.419,1.744079472,0.745754396341263,105763
2000-02-13,31.339,22.005,0.0789642648,0.73918627575147,105763
2000-02-14,36.498,21.065,0.0,0.570306917672068,105763
2000-02-15,38.693,18.816,0.0,0.550659424778683,105763
2000-02-16,39.348,20.218,0.0,0.510354317118207,105763
2000-02-17,39.415,21.504,0.0,0.523792159582432,105763
2000-02-18,37.003,22.067,0.0,0.569343645412987,105763
2000-02-19,34.844,20.231,0.0,0.591648631126616,105763
2000-02-20,33.54,19.061,0.0,0.630280155039524,105763
2000-02-21,34.705,19.262,0.0,0.58408883004294,105763
2000-02-22,35.606,21.888,0.0549316368,0.534764236057753,105763
2000-02-23,33.908,21.572,0.0892639008,0.654777441645053,105763
2000-02-24,32.515,23.186,0.8342743104,0.694723901086191,105763
2000-02-25,33.386,21.651,0.0,0.681858548044445,105763
2000-02-26,33.014,19.829,0.0583648704,0.721184423615913,105763
2000-02-27,33.686,22.265,6.9522896664,0.76899692505474,105763
2000-02-28,30.531,23.411,3.0452721552,0.822795875225756,105763
2000-02-29,37.06,23.752,0.2403260568,0.683289854334003,105763
2000-03-01,36.044,21.404,0.027465804,0.674323899217561,105763
2000-03-02,35.902,20.609,0.0,0.579298842408967,105763
2000-03-03,36.893,20.463,0.0,0.496086345237248,105763
2000-03-04,36.277,20.369,0.0,0.538159590957659,105763
2000-03-05,39.139,20.636,0.0,0.595935417775345,105763
2000-03-06,34.658,19.958,0.0,0.626186977855956,105763
2000-03-07,35.493,20.813,0.0,0.621385080561416,105763
2000-03-08,34.404,23.088,0.0,0.652809653588058,105763
2000-03-09,34.112,21.805,0.0,0.69217518387355,105763
2000-03-10,36.04,22.466,0.0,0.666004824234306,105763
2000-03-11,37.093,21.535,0.0,0.68050809839915,105763
2000-03-12,35.454,22.068,0.0,0.672539388310474,105763
2000-03-13,35.43,21.286,0.0,0.646408439906493,105763
2000-03-14,35.52,21.48,0.0,0.629711866109477,105763
2000-03-15,35.473,21.717,0.0,0.670091782333939,105763
2000-03-16,36.494,20.457,0.0,0.607999099409343,105763
2000-03-17,36.92,19.686,0.0,0.625368341895563,105763
2000-03-18,38.868,20.548,0.0,0.592258675051722,105763
2000-03-19,37.174,20.32,0.0,0.615827854512135,105763
2000-03-20,37.072,21.414,0.0,0.664045682789379,105763
2000-03-21,37.64,22.24,0.0,0.598751634454975,105763
2000-03-22,40.565,23.004,0.0,0.481553433597323,105763
2000-03-23,41.194,22.458,0.0,0.542814297773443,105763
2000-03-24,39.831,22.318,1.8299088,0.619760841698302,105763
2000-03-25,38.847,21.777,0.25405884,0.625854205459771,105763
2000-03-26,39.814,23.111,0.0,0.570458840153616,105763
2000-03-27,40.823,22.051,2.6023878,0.701489901320575,105763
2000-03-28,38.947,22.987,1.24282764,0.647030564523122,105763
2000-03-29,38.982,22.988,3.94477956,0.691138342171093,105763
