Date,Max Temperature,Min Temperature,Precipitation,Relative Humidity,StationId
2000-01-01,22.844,2.82999999999998,0.0,0.333567562253736,283759
2000-01-02,22.383,3.14800000000002,0.0,0.461135262820743,283759
2000-01-03,22.656,1.00200000000001,0.0,0.421409731431534,283759
2000-01-04,22.974,2.67200000000003,0.0,0.40264404556899,283759
2000-01-05,23.906,4.29399999999998,0.0,0.357449769345079,283759
2000-01-06,22.039,2.37099999999998,0.0,0.396115195116316,283759
2000-01-07,24.164,3.68700000000001,0.0,0.24423419508747,283759
2000-01-08,26.187,6.67399999999998,0.0,0.186435224229595,283759
2000-01-09,24.689,10.93,0.0,0.274507384637039,283759
2000-01-10,23.05,11.681,0.0,0.368170644447981,283759
2000-01-11,26.079,10.487,0.0,0.485165169190047,283759
2000-01-12,26.329,10.977,0.0,0.502907503256204,283759
2000-01-13,21.799,10.845,0.0068664528,0.576673647152324,283759
2000-01-14,20.62,3.30200000000002,0.0,0.39056402741441,283759
2000-01-15,17.483,0.802999999999997,0.0,0.358041845244712,283759
2000-01-16,17.065,-1.012,0.0,0.440069845033625,283759
2000-01-17,18.453,2.71300000000002,0.0,0.430555053070846,283759
2000-01-18,22.642,5.58300000000003,0.0,0.255211265899202,283759
2000-01-19,24.016,8.77800000000002,0.0,0.216642735647459,283759
2000-01-20,23.809,8.214,0.0,0.287525036966322,283759
2000-01-21,26.377,12.471,0.0,0.263347345254311,283759
2000-01-22,25.915,9.79000000000002,0.0,0.290182839461584,283759
2000-01-23,23.954,6.88900000000001,0.0,0.429237725566828,283759
2000-01-24,25.291,4.37799999999999,0.0,0.451800726053017,283759
2000-01-25,23.795,9.24200000000002,0.0205993728,0.408722661069983,283759
2000-01-26,21.665,6.90100000000001,0.00686646,0.665200017596599,283759
2000-01-27,20.493,6.16899999999998,0.0,0.624388395693576,283759
2000-01-28,21.799,6.37799999999999,0.0,0.422557080160891,283759
2000-01-29,23.54,7.78399999999999,0.0,0.257708702962694,283759
2000-01-30,26.258,9.62400000000002,0.0,0.258308818892596,283759
2000-01-31,27.592,10.209,0.0,0.224746505223887,283759
2000-02-01,24.471,7.63900000000001,0.0,0.348121628581743,283759
2000-02-02,23.849,3.31299999999999,0.0,0.508366533390598,283759
2000-02-03,25.478,8.322,0.0,0.497157756020459,283759
2000-02-04,27.044,11.065,0.33988968,0.409475053920877,283759
2000-02-05,16.941,6.976,0.645446628,0.708241667278861,283759
2000-02-06,19.22,4.75700000000001,0.0,0.74110961229304,283759
2000-02-07,19.613,3.58499999999998,0.0,0.705538713596788,283759
2000-02-08,21.08,3.637,0.0,0.613218365412864,283759
2000-02-09,22.999,5.33699999999999,0.0,0.524137921330955,283759
2000-02-10,16.787,11.088,5.5446606,0.615729077447493,283759
2000-02-11,18.374,10.731,1.5140545992,0.771585364570802,283759
2000-02-12,20.778,5.053,0.0,0.599470875087474,283759
2000-02-13,18.501,3.50299999999999,0.0,0.526315467128339,283759
2000-02-14,19.637,4.50099999999998,0.0,0.519127662319837,283759
2000-02-15,23.101,5.85500000000002,0.0,0.412443520155918,283759
2000-02-16,23.869,5.21199999999999,0.0,0.414401125303637,283759
2000-02-17,22.326,6.62099999999998,0.0,0.255882544756572,283759
2000-02-18,22.467,4.98500000000001,0.0,0.331757872364885,283759
