Date,Max Temperature,Min Temperature,Precipitation,Relative Humidity,StationId
2000-01-01,24.108,5.85500000000002,0.0,0.407363288568963,267834
2000-01-02,24.627,6.62900000000002,0.0,0.363682317586082,267834
2000-01-03,24.7,8.06,0.0,0.297533311839157,267834
2000-01-04,24.337,8.44099999999997,0.0,0.334251572516089,267834
2000-01-05,24.158,7.57299999999998,0.0,0.342427534809009,267834
2000-01-06,23.214,6.322,0.0,0.376867858964069,267834
2000-01-07,22.416,5.71600000000001,0.0,0.36995309239652,267834
2000-01-08,22.312,5.65899999999999,0.0,0.344548439552542,267834
2000-01-09,22.845,3.46300000000002,0.0,0.438383454932631,267834
2000-01-10,24.968,7.02999999999997,0.0,0.445045765562673,267834
2000-01-11,26.12,8.76400000000001,0.0,0.579326537971899,267834
2000-01-12,26.641,7.66800000000001,0.0,0.552625880326406,267834
2000-01-13,26.086,15.788,0.0,0.384639187345987,267834
2000-01-14,25.895,10.097,0.0,0.404402300443057,267834
2000-01-15,26.627,7.25700000000001,0.0,0.390810346042496,267834
2000-01-16,24.341,9.61900000000003,0.0,0.226517313281443,267834
2000-01-17,22.0,5.952,0.0,0.263316654557529,267834
2000-01-18,23.216,6.81099999999998,0.0,0.375680964984857,267834
2000-01-19,24.629,6.822,0.0,0.419291945836531,267834
2000-01-20,23.961,6.88799999999998,0.0,0.451739846549512,267834
2000-01-21,24.589,7.90499999999997,0.0,0.449551078730688,267834
2000-01-22,25.534,9.65100000000001,0.0,0.386274754544409,267834
2000-01-23,25.338,6.584,0.0,0.399015993139407,267834
2000-01-24,24.855,6.24900000000002,0.0,0.467327118428316,267834
2000-01-25,25.311,5.80700000000002,0.0,0.484247572009473,267834
2000-01-26,25.665,6.06299999999999,0.0,0.527701511973041,267834
2000-01-27,25.507,7.37299999999999,0.0,0.484801603689475,267834
2000-01-28,25.896,10.224,0.0,0.387924146811652,267834
2000-01-29,25.641,10.467,0.0,0.409740005529449,267834
2000-01-30,24.725,5.92200000000003,0.0,0.56716507627496,267834
2000-01-31,25.763,9.23599999999999,0.0,0.484280220781475,267834
2000-02-01,26.217,14.479,0.0,0.329071655805041,267834
2000-02-02,25.245,14.592,0.226592784,0.517865287268126,267834
2000-02-03,25.021,10.19,0.0034332264,0.688931472702781,267834
2000-02-04,26.486,7.39100000000002,0.0,0.42446704850463,267834
2000-02-05,26.143,13.518,1.34239212,0.379497618412312,267834
2000-02-06,17.422,11.977,4.94041464,0.804657919057926,267834
2000-02-07,25.444,10.096,0.04463208,0.680837992406513,267834
2000-02-08,25.232,8.18000000000001,0.0,0.455328873424601,267834
2000-02-09,25.809,5.63299999999998,0.0,0.370713986504741,267834
2000-02-10,25.061,5.80000000000001,0.0,0.525029624996107,267834
2000-02-11,22.762,10.578,0.0171661464,0.43202133755437,267834
2000-02-12,22.85,9.34800000000001,1.912307976,0.617755696021063,267834
2000-02-13,26.165,6.39100000000002,0.0,0.539832268561696,267834
2000-02-14,26.047,9.04700000000003,0.0,0.266406951315105,267834
2000-02-15,26.111,8.35899999999998,0.0,0.335163743145345,267834
2000-02-16,27.402,6.47699999999998,0.0,0.414589615186191,267834
2000-02-17,27.613,5.21300000000002,0.0,0.395225872532248,267834
2000-02-18,26.852,6.88799999999998,0.0,0.220180325019023,267834
2000-02-19,27.362,4.41199999999998,0.0,0.190625703200582,267834
2000-02-20,27.388,5.584,0.0,0.20627111469751,267834
2000-02-21,28.315,5.358,0.0,0.218500962681008,267834
2000-02-22,29.274,7.327,0.0,0.237797250558146,267834
2000-02-23,27.73,6.37799999999999,0.0,0.184989842155723,267834
2000-02-24,27.833,8.63499999999999,0.0,0.124994757234077,267834
2000-02-25,27.123,7.54300000000001,0.0,0.135106625269906,267834
2000-02-26,26.272,3.35700000000003,0.0,0.169211046050258,267834
2000-02-27,26.909,3.29700000000003,0.0,0.177457763914965,267834
2000-02-28,28.777,4.12200000000001,0.0,0.237433251331889,267834
